#Leid  depth	A_V(extentd)	A_V(point)	Te	H0	H2	Co	C+	Oo	CO	O2	CH	OH	e	He+	H+	H3+	N(H0)	N(H2)	N(Co)	N(C+)	N(Oo)	N(CO)	N(O2)	N(CH)	(OH)	N(e)	N(He+)	N(H+)	N(H3+)	H2(Sol)	H2(FrmGrn)	H2(photodiss)	G0(DB96)	rate(CO)	rate(C)	heat	cool	GrnP	Gr-Gas-Cool	Gr-Gas-Heat	COds	H2dH	H2vH	ChaT	CR H	MgI	SI	Si	Fe	Na	Al	C	C610	C370	C157	C63	C146
1.75196e+12	0.000e+00	2.223e-06	5.972e+01	9.999e+02	2.886e-02	2.688e-04	9.973e-02	3.162e-01	1.984e-07	1.031e-09	6.736e-09	2.103e-07	1.592e-01	4.726e-04	5.751e-03	6.898e-12	3.504e+15	1.011e+11	9.419e+08	3.495e+11	1.108e+12	6.950e+05	3.613e+03	2.360e+04	7.370e+05	5.580e+11	1.656e+09	2.015e+10	2.417e+01	3.031e-10	2.318e-14	0.000e+00	5.009e+00	0.000e+00	1.689e-09	2.975e-22	2.975e-22	2.913e-22	1.111e-24	-0.000e+00	0.000e+00	4.742e-24	2.464e-25	1.067e-26	2.592e-25	0.000e+00	7.366e-26	1.932e-25	0.000e+00	0.000e+00	0.000e+00	5.888e-25	3.289e-26	9.921e-26	2.831e-22	9.082e-24	1.068e-25
1.05118e+13	0.000e+00	1.112e-05	5.972e+01	9.999e+02	2.872e-02	2.688e-04	9.973e-02	3.162e-01	1.984e-07	1.031e-09	6.705e-09	2.103e-07	1.592e-01	4.725e-04	5.753e-03	6.864e-12	1.752e+16	5.036e+11	4.709e+09	1.747e+12	5.540e+12	3.475e+06	1.807e+04	1.176e+05	3.685e+06	2.790e+12	8.279e+09	1.008e+11	1.204e+02	3.031e-10	2.318e-14	5.874e-23	5.009e+00	0.000e+00	1.689e-09	2.975e-22	2.975e-22	2.914e-22	1.111e-24	-0.000e+00	0.000e+00	4.772e-24	2.476e-25	1.067e-26	2.592e-25	0.000e+00	7.366e-26	1.932e-25	0.000e+00	0.000e+00	0.000e+00	5.888e-25	3.289e-26	9.920e-26	2.831e-22	9.080e-24	1.068e-25
4.55511e+13	0.000e+00	4.669e-05	5.972e+01	9.999e+02	2.873e-02	2.688e-04	9.973e-02	3.162e-01	1.984e-07	1.031e-09	6.707e-09	2.104e-07	1.593e-01	4.725e-04	5.760e-03	6.868e-12	7.358e+16	2.114e+12	1.978e+10	7.338e+12	2.327e+13	1.460e+07	7.588e+04	4.936e+05	1.548e+07	1.172e+13	3.477e+10	4.237e+11	5.054e+02	3.029e-10	2.318e-14	2.743e-22	5.009e+00	0.000e+00	1.689e-09	2.975e-22	2.975e-22	2.914e-22	1.111e-24	-0.000e+00	0.000e+00	4.770e-24	2.476e-25	1.067e-26	2.592e-25	0.000e+00	7.366e-26	1.932e-25	0.000e+00	0.000e+00	0.000e+00	5.889e-25	3.289e-26	9.920e-26	2.831e-22	9.076e-24	1.067e-25
1.85708e+14	0.000e+00	1.890e-04	5.967e+01	9.999e+02	2.880e-02	2.690e-04	9.973e-02	3.162e-01	1.985e-07	1.032e-09	6.712e-09	2.104e-07	1.593e-01	4.724e-04	5.781e-03	6.880e-12	2.978e+17	8.572e+12	8.011e+10	2.970e+13	9.418e+13	5.912e+07	3.073e+05	1.999e+06	6.266e+07	4.744e+13	1.407e+11	1.720e+12	2.048e+03	3.023e-10	2.317e-14	8.769e-22	5.008e+00	0.000e+00	1.689e-09	2.975e-22	2.973e-22	2.914e-22	1.109e-24	-0.000e+00	0.000e+00	4.766e-24	2.475e-25	1.066e-26	2.592e-25	0.000e+00	7.370e-26	1.933e-25	0.000e+00	0.000e+00	0.000e+00	5.893e-25	3.292e-26	9.923e-26	2.829e-22	9.045e-24	1.063e-25
4.43598e+14	0.000e+00	3.739e-04	5.968e+01	9.999e+02	2.944e-02	2.692e-04	9.973e-02	3.162e-01	1.986e-07	1.032e-09	6.766e-09	2.104e-07	1.593e-01	4.724e-04	5.819e-03	7.037e-12	5.893e+17	1.716e+13	1.586e+11	5.878e+13	1.864e+14	1.170e+08	6.081e+05	3.971e+06	1.240e+08	9.388e+13	2.784e+11	3.416e+12	4.100e+03	2.989e-10	2.318e-14	1.193e-21	5.006e+00	0.000e+00	1.688e-09	2.974e-22	2.974e-22	2.913e-22	1.109e-24	-0.000e+00	0.000e+00	4.708e-24	2.455e-25	1.066e-26	2.592e-25	0.000e+00	7.370e-26	1.933e-25	0.000e+00	0.000e+00	0.000e+00	5.894e-25	3.294e-26	9.930e-26	2.830e-22	9.052e-24	1.064e-25
7.78854e+14	0.000e+00	6.144e-04	5.967e+01	9.999e+02	2.978e-02	2.695e-04	9.973e-02	3.162e-01	1.988e-07	1.033e-09	6.703e-09	2.105e-07	1.593e-01	4.723e-04	5.854e-03	7.118e-12	9.683e+17	2.844e+13	2.607e+11	9.657e+13	3.062e+14	1.923e+08	9.996e+05	6.512e+06	2.038e+08	1.543e+14	4.574e+11	5.635e+12	6.798e+03	2.936e-10	2.317e-14	5.742e-22	5.003e+00	0.000e+00	1.687e-09	2.973e-22	2.973e-22	2.912e-22	1.109e-24	-0.000e+00	0.000e+00	4.757e-24	2.477e-25	1.065e-26	2.592e-25	0.000e+00	7.371e-26	1.934e-25	0.000e+00	0.000e+00	0.000e+00	5.896e-25	3.298e-26	9.940e-26	2.829e-22	9.041e-24	1.062e-25
1.21469e+15	0.000e+00	9.270e-04	5.965e+01	9.999e+02	3.057e-02	2.698e-04	9.973e-02	3.162e-01	1.990e-07	1.034e-09	6.670e-09	2.106e-07	1.594e-01	4.723e-04	5.861e-03	7.308e-12	1.461e+18	4.350e+13	3.936e+11	1.457e+14	4.620e+14	2.904e+08	1.509e+06	9.798e+06	3.075e+08	2.328e+14	6.901e+11	8.522e+12	1.040e+04	2.862e-10	2.317e-14	1.511e-22	4.999e+00	0.000e+00	1.685e-09	2.972e-22	2.971e-22	2.910e-22	1.108e-24	-0.000e+00	0.000e+00	4.774e-24	2.485e-25	1.064e-26	2.592e-25	0.000e+00	7.372e-26	1.934e-25	0.000e+00	0.000e+00	0.000e+00	5.896e-25	3.302e-26	9.950e-26	2.827e-22	9.030e-24	1.060e-25
1.78127e+15	0.000e+00	1.333e-03	5.962e+01	9.999e+02	3.165e-02	2.702e-04	9.973e-02	3.162e-01	1.992e-07	1.035e-09	6.605e-09	2.107e-07	1.593e-01	4.722e-04	5.853e-03	7.564e-12	2.101e+18	6.377e+13	5.667e+11	2.096e+14	6.646e+14	4.180e+08	2.172e+06	1.403e+07	4.425e+08	3.348e+14	9.925e+11	1.227e+13	1.524e+04	2.761e-10	2.316e-14	2.131e-23	4.995e+00	0.000e+00	1.683e-09	2.970e-22	2.969e-22	2.908e-22	1.107e-24	-0.000e+00	0.000e+00	4.815e-24	2.503e-25	1.064e-26	2.592e-25	0.000e+00	7.372e-26	1.935e-25	0.000e+00	0.000e+00	0.000e+00	5.898e-25	3.307e-26	9.962e-26	2.825e-22	9.012e-24	1.057e-25
2.51783e+15	0.000e+00	1.862e-03	5.961e+01	9.999e+02	3.369e-02	2.707e-04	9.973e-02	3.162e-01	1.996e-07	1.037e-09	6.600e-09	2.109e-07	1.593e-01	4.721e-04	5.838e-03	8.056e-12	2.934e+18	9.183e+13	7.921e+11	2.926e+14	9.279e+14	5.842e+08	3.035e+06	1.952e+07	6.181e+08	4.675e+14	1.386e+12	1.713e+13	2.195e+04	2.623e-10	2.316e-14	1.430e-24	4.989e+00	0.000e+00	1.680e-09	2.966e-22	2.966e-22	2.904e-22	1.106e-24	-0.000e+00	0.000e+00	4.791e-24	2.495e-25	1.063e-26	2.592e-25	0.000e+00	7.372e-26	1.934e-25	0.000e+00	0.000e+00	0.000e+00	5.898e-25	3.312e-26	9.978e-26	2.823e-22	9.000e-24	1.055e-25
3.47535e+15	0.000e+00	2.548e-03	5.957e+01	9.999e+02	3.590e-02	2.714e-04	9.973e-02	3.162e-01	2.001e-07	1.039e-09	6.451e-09	2.111e-07	1.593e-01	4.720e-04	5.824e-03	8.585e-12	4.016e+18	1.307e+14	1.086e+12	4.006e+14	1.270e+15	8.008e+08	4.160e+06	2.651e+07	8.465e+08	6.399e+14	1.897e+12	2.344e+13	3.124e+04	2.439e-10	2.316e-14	3.816e-26	4.981e+00	0.000e+00	1.677e-09	2.963e-22	2.963e-22	2.900e-22	1.104e-24	-0.000e+00	0.000e+00	4.916e-24	2.550e-25	1.063e-26	2.592e-25	0.000e+00	7.372e-26	1.935e-25	0.000e+00	0.000e+00	0.000e+00	5.899e-25	3.321e-26	9.999e-26	2.820e-22	8.977e-24	1.052e-25
4.72013e+15	0.000e+00	3.441e-03	5.952e+01	9.999e+02	4.038e-02	2.723e-04	9.973e-02	3.162e-01	2.008e-07	1.043e-09	6.397e-09	2.114e-07	1.593e-01	4.719e-04	5.812e-03	9.657e-12	5.423e+18	1.875e+14	1.469e+12	5.409e+14	1.715e+15	1.083e+09	5.627e+06	3.551e+07	1.144e+09	8.641e+14	2.561e+12	3.161e+13	4.483e+04	2.193e-10	2.315e-14	3.166e-28	4.971e+00	0.000e+00	1.672e-09	2.958e-22	2.958e-22	2.894e-22	1.101e-24	-0.000e+00	0.000e+00	4.942e-24	2.569e-25	1.062e-26	2.592e-25	0.000e+00	7.372e-26	1.935e-25	0.000e+00	0.000e+00	0.000e+00	5.901e-25	3.332e-26	1.003e-25	2.815e-22	8.943e-24	1.046e-25
6.05810e+15	0.000e+00	4.246e-03	5.948e+01	9.999e+02	4.746e-02	2.732e-04	9.973e-02	3.162e-01	2.015e-07	1.046e-09	6.277e-09	2.117e-07	1.593e-01	4.717e-04	5.801e-03	1.136e-11	6.692e+18	2.477e+14	1.816e+12	6.674e+14	2.116e+15	1.339e+09	6.955e+06	4.347e+07	1.412e+09	1.066e+15	3.159e+12	3.897e+13	5.924e+04	1.875e-10	2.314e-14	5.906e-31	4.957e+00	0.000e+00	1.667e-09	2.953e-22	2.953e-22	2.888e-22	1.098e-24	-0.000e+00	0.000e+00	5.057e-24	2.633e-25	1.061e-26	2.592e-25	0.000e+00	7.373e-26	1.935e-25	0.000e+00	0.000e+00	0.000e+00	5.903e-25	3.344e-26	1.006e-25	2.811e-22	8.913e-24	1.041e-25
7.11769e+15	0.000e+00	4.786e-03	5.947e+01	9.999e+02	5.628e-02	2.739e-04	9.973e-02	3.162e-01	2.020e-07	1.049e-09	6.179e-09	2.119e-07	1.593e-01	4.716e-04	5.797e-03	1.348e-11	7.542e+18	2.956e+14	2.049e+12	7.522e+14	2.385e+15	1.511e+09	7.846e+06	4.872e+07	1.593e+09	1.202e+15	3.560e+12	4.390e+13	7.070e+04	1.587e-10	2.314e-14	2.003e-33	4.945e+00	0.000e+00	1.663e-09	2.949e-22	2.951e-22	2.883e-22	1.097e-24	-0.000e+00	0.000e+00	5.182e-24	2.707e-25	1.061e-26	2.592e-25	0.000e+00	7.372e-26	1.935e-25	0.000e+00	0.000e+00	0.000e+00	5.903e-25	3.352e-26	1.008e-25	2.809e-22	8.906e-24	1.040e-25
7.81425e+15	0.000e+00	5.130e-03	5.944e+01	9.999e+02	6.416e-02	2.744e-04	9.973e-02	3.162e-01	2.024e-07	1.050e-09	6.116e-09	2.120e-07	1.593e-01	4.715e-04	5.803e-03	1.537e-11	8.085e+18	3.304e+14	2.197e+12	8.064e+14	2.557e+15	1.621e+09	8.417e+06	5.204e+07	1.708e+09	1.288e+15	3.816e+12	4.705e+13	7.904e+04	1.394e-10	2.313e-14	4.408e-35	4.937e+00	0.000e+00	1.661e-09	2.947e-22	2.947e-22	2.880e-22	1.096e-24	-0.000e+00	0.000e+00	5.275e-24	2.764e-25	1.061e-26	2.592e-25	0.000e+00	7.373e-26	1.935e-25	0.000e+00	0.000e+00	0.000e+00	5.904e-25	3.358e-26	1.010e-25	2.806e-22	8.887e-24	1.037e-25
8.30665e+15	0.000e+00	5.411e-03	5.944e+01	9.999e+02	7.062e-02	2.747e-04	9.973e-02	3.162e-01	2.026e-07	1.052e-09	6.097e-09	2.121e-07	1.593e-01	4.714e-04	5.814e-03	1.692e-11	8.527e+18	3.616e+14	2.319e+12	8.504e+14	2.697e+15	1.710e+09	8.881e+06	5.474e+07	1.801e+09	1.359e+15	4.024e+12	4.962e+13	8.652e+04	1.272e-10	2.313e-14	3.855e-36	4.932e+00	0.000e+00	1.659e-09	2.946e-22	2.947e-22	2.878e-22	1.095e-24	-0.000e+00	0.000e+00	5.337e-24	2.803e-25	1.060e-26	2.592e-25	0.000e+00	7.373e-26	1.935e-25	0.000e+00	0.000e+00	0.000e+00	5.905e-25	3.362e-26	1.011e-25	2.805e-22	8.885e-24	1.037e-25
8.76926e+15	0.000e+00	5.717e-03	5.941e+01	9.998e+02	7.677e-02	2.751e-04	9.972e-02	3.162e-01	2.029e-07	1.053e-09	6.081e-09	2.122e-07	1.593e-01	4.713e-04	5.821e-03	1.839e-11	9.010e+18	3.987e+14	2.452e+12	8.986e+14	2.849e+15	1.808e+09	9.390e+06	5.768e+07	1.904e+09	1.436e+15	4.252e+12	5.244e+13	9.540e+04	1.173e-10	2.312e-14	5.297e-37	4.928e+00	0.000e+00	1.657e-09	2.944e-22	2.944e-22	2.876e-22	1.094e-24	-0.000e+00	0.000e+00	5.353e-24	2.820e-25	1.060e-26	2.592e-25	0.000e+00	7.375e-26	1.935e-25	0.000e+00	0.000e+00	0.000e+00	5.907e-25	3.367e-26	1.012e-25	2.803e-22	8.862e-24	1.033e-25
9.31211e+15	0.000e+00	6.099e-03	5.940e+01	9.998e+02	8.358e-02	2.755e-04	9.972e-02	3.162e-01	2.032e-07	1.054e-09	6.001e-09	2.123e-07	1.593e-01	4.713e-04	5.819e-03	2.003e-11	9.612e+18	4.491e+14	2.618e+12	9.587e+14	3.040e+15	1.931e+09	1.003e+07	6.129e+07	2.032e+09	1.531e+15	4.536e+12	5.594e+13	1.075e+05	1.068e-10	2.312e-14	6.046e-38	4.923e+00	0.000e+00	1.655e-09	2.943e-22	2.942e-22	2.873e-22	1.093e-24	-0.000e+00	0.000e+00	5.485e-24	2.887e-25	1.060e-26	2.592e-25	0.000e+00	7.375e-26	1.935e-25	0.000e+00	0.000e+00	0.000e+00	5.907e-25	3.372e-26	1.013e-25	2.801e-22	8.856e-24	1.032e-25
9.98315e+15	0.000e+00	6.569e-03	5.936e+01	9.998e+02	9.484e-02	2.760e-04	9.972e-02	3.162e-01	2.036e-07	1.056e-09	5.979e-09	2.125e-07	1.593e-01	4.711e-04	5.809e-03	2.272e-11	1.035e+19	5.192e+14	2.822e+12	1.032e+15	3.274e+15	2.081e+09	1.081e+07	6.572e+07	2.189e+09	1.649e+15	4.884e+12	6.024e+13	1.243e+05	9.416e-11	2.311e-14	4.038e-39	4.918e+00	0.000e+00	1.653e-09	2.940e-22	2.939e-22	2.870e-22	1.091e-24	-0.000e+00	0.000e+00	5.554e-24	2.937e-25	1.060e-26	2.592e-25	0.000e+00	7.376e-26	1.936e-25	0.000e+00	0.000e+00	0.000e+00	5.908e-25	3.378e-26	1.015e-25	2.799e-22	8.833e-24	1.029e-25
1.06646e+16	0.000e+00	6.964e-03	5.937e+01	9.998e+02	1.125e-01	2.764e-04	9.972e-02	3.162e-01	2.039e-07	1.058e-09	5.970e-09	2.126e-07	1.593e-01	4.711e-04	5.797e-03	2.695e-11	1.097e+19	5.893e+14	2.994e+12	1.095e+15	3.471e+15	2.208e+09	1.147e+07	6.944e+07	2.322e+09	1.749e+15	5.178e+12	6.385e+13	1.411e+05	7.963e-11	2.312e-14	1.456e-40	4.911e+00	0.000e+00	1.650e-09	2.937e-22	2.939e-22	2.867e-22	1.090e-24	-0.000e+00	0.000e+00	5.620e-24	3.001e-25	1.059e-26	2.592e-25	0.000e+00	7.374e-26	1.935e-25	0.000e+00	0.000e+00	0.000e+00	5.907e-25	3.383e-26	1.016e-25	2.798e-22	8.837e-24	1.030e-25
1.11751e+16	0.000e+00	7.216e-03	5.933e+01	9.997e+02	1.312e-01	2.769e-04	9.972e-02	3.162e-01	2.042e-07	1.059e-09	5.951e-09	2.128e-07	1.593e-01	4.710e-04	5.796e-03	3.144e-11	1.137e+19	6.415e+14	3.104e+12	1.134e+15	3.597e+15	2.289e+09	1.189e+07	7.180e+07	2.406e+09	1.812e+15	5.365e+12	6.616e+13	1.536e+05	6.800e-11	2.311e-14	8.851e-42	4.905e+00	0.000e+00	1.648e-09	2.936e-22	2.935e-22	2.865e-22	1.089e-24	-0.000e+00	0.000e+00	5.704e-24	3.077e-25	1.059e-26	2.592e-25	0.000e+00	7.376e-26	1.935e-25	0.000e+00	0.000e+00	0.000e+00	5.909e-25	3.388e-26	1.018e-25	2.795e-22	8.811e-24	1.026e-25
1.14933e+16	0.000e+00	7.368e-03	5.933e+01	9.997e+02	1.471e-01	2.771e-04	9.972e-02	3.162e-01	2.044e-07	1.060e-09	5.968e-09	2.128e-07	1.593e-01	4.709e-04	5.805e-03	3.527e-11	1.161e+19	6.766e+14	3.171e+12	1.158e+15	3.672e+15	2.338e+09	1.214e+07	7.323e+07	2.457e+09	1.850e+15	5.478e+12	6.754e+13	1.620e+05	6.079e-11	2.311e-14	1.482e-42	4.901e+00	0.000e+00	1.647e-09	2.935e-22	2.934e-22	2.863e-22	1.088e-24	-0.000e+00	0.000e+00	5.701e-24	3.106e-25	1.059e-26	2.592e-25	0.000e+00	7.376e-26	1.935e-25	0.000e+00	0.000e+00	0.000e+00	5.910e-25	3.391e-26	1.018e-25	2.794e-22	8.807e-24	1.025e-25
1.16843e+16	0.000e+00	7.459e-03	5.933e+01	9.997e+02	1.592e-01	2.772e-04	9.972e-02	3.162e-01	2.045e-07	1.061e-09	6.012e-09	2.129e-07	1.593e-01	4.709e-04	5.816e-03	3.817e-11	1.175e+19	6.994e+14	3.210e+12	1.172e+15	3.718e+15	2.368e+09	1.229e+07	7.409e+07	2.488e+09	1.873e+15	5.545e+12	6.837e+13	1.675e+05	5.659e-11	2.311e-14	5.070e-43	4.899e+00	0.000e+00	1.647e-09	2.934e-22	2.934e-22	2.862e-22	1.088e-24	-0.000e+00	0.000e+00	5.685e-24	3.123e-25	1.059e-26	2.592e-25	0.000e+00	7.376e-26	1.935e-25	0.000e+00	0.000e+00	0.000e+00	5.910e-25	3.393e-26	1.019e-25	2.794e-22	8.809e-24	1.025e-25
1.18049e+16	0.000e+00	7.521e-03	5.933e+01	9.997e+02	1.658e-01	2.773e-04	9.972e-02	3.162e-01	2.045e-07	1.061e-09	5.992e-09	2.129e-07	1.593e-01	4.708e-04	5.826e-03	3.975e-11	1.185e+19	7.157e+14	3.237e+12	1.182e+15	3.749e+15	2.388e+09	1.240e+07	7.468e+07	2.508e+09	1.888e+15	5.591e+12	6.895e+13	1.714e+05	5.409e-11	2.311e-14	2.664e-43	4.898e+00	0.000e+00	1.646e-09	2.933e-22	2.933e-22	2.862e-22	1.088e-24	-0.000e+00	0.000e+00	5.730e-24	3.155e-25	1.059e-26	2.592e-25	0.000e+00	7.376e-26	1.936e-25	0.000e+00	0.000e+00	0.000e+00	5.910e-25	3.394e-26	1.019e-25	2.793e-22	8.807e-24	1.025e-25
1.19176e+16	0.000e+00	7.602e-03	5.932e+01	9.997e+02	1.715e-01	2.774e-04	9.972e-02	3.162e-01	2.046e-07	1.061e-09	6.011e-09	2.129e-07	1.593e-01	4.708e-04	5.833e-03	4.112e-11	1.198e+19	7.375e+14	3.273e+12	1.195e+15	3.789e+15	2.414e+09	1.253e+07	7.544e+07	2.536e+09	1.909e+15	5.651e+12	6.969e+13	1.766e+05	5.241e-11	2.311e-14	1.715e-43	4.897e+00	0.000e+00	1.646e-09	2.933e-22	2.933e-22	2.861e-22	1.088e-24	-0.000e+00	0.000e+00	5.718e-24	3.161e-25	1.059e-26	2.592e-25	0.000e+00	7.377e-26	1.936e-25	0.000e+00	0.000e+00	0.000e+00	5.911e-25	3.395e-26	1.019e-25	2.793e-22	8.801e-24	1.024e-25
1.20642e+16	0.000e+00	7.707e-03	5.931e+01	9.996e+02	1.783e-01	2.775e-04	9.972e-02	3.162e-01	2.047e-07	1.062e-09	6.007e-09	2.129e-07	1.593e-01	4.707e-04	5.837e-03	4.275e-11	1.215e+19	7.670e+14	3.319e+12	1.211e+15	3.841e+15	2.448e+09	1.271e+07	7.644e+07	2.571e+09	1.935e+15	5.729e+12	7.066e+13	1.837e+05	5.028e-11	2.310e-14	9.674e-44	4.896e+00	0.000e+00	1.645e-09	2.933e-22	2.932e-22	2.860e-22	1.087e-24	-0.000e+00	0.000e+00	5.747e-24	3.187e-25	1.058e-26	2.592e-25	0.000e+00	7.377e-26	1.936e-25	0.000e+00	0.000e+00	0.000e+00	5.912e-25	3.397e-26	1.020e-25	2.792e-22	8.797e-24	1.023e-25
1.22546e+16	0.000e+00	7.844e-03	5.931e+01	9.996e+02	1.888e-01	2.776e-04	9.972e-02	3.162e-01	2.048e-07	1.062e-09	6.029e-09	2.130e-07	1.593e-01	4.707e-04	5.838e-03	4.528e-11	1.236e+19	8.077e+14	3.379e+12	1.233e+15	3.909e+15	2.492e+09	1.294e+07	7.774e+07	2.617e+09	1.969e+15	5.831e+12	7.191e+13	1.934e+05	4.761e-11	2.310e-14	4.596e-44	4.894e+00	0.000e+00	1.644e-09	2.931e-22	2.932e-22	2.859e-22	1.087e-24	-0.000e+00	0.000e+00	5.733e-24	3.199e-25	1.058e-26	2.592e-25	0.000e+00	7.377e-26	1.936e-25	0.000e+00	0.000e+00	0.000e+00	5.911e-25	3.398e-26	1.020e-25	2.792e-22	8.797e-24	1.024e-25
1.24655e+16	0.000e+00	7.974e-03	5.930e+01	9.996e+02	2.020e-01	2.778e-04	9.972e-02	3.162e-01	2.049e-07	1.063e-09	6.014e-09	2.130e-07	1.593e-01	4.707e-04	5.834e-03	4.844e-11	1.257e+19	8.494e+14	3.436e+12	1.253e+15	3.975e+15	2.534e+09	1.316e+07	7.898e+07	2.661e+09	2.002e+15	5.928e+12	7.312e+13	2.034e+05	4.426e-11	2.310e-14	1.746e-44	4.892e+00	0.000e+00	1.644e-09	2.931e-22	2.931e-22	2.858e-22	1.086e-24	-0.000e+00	0.000e+00	5.784e-24	3.245e-25	1.058e-26	2.592e-25	0.000e+00	7.377e-26	1.936e-25	0.000e+00	0.000e+00	0.000e+00	5.912e-25	3.400e-26	1.021e-25	2.791e-22	8.790e-24	1.022e-25
1.26554e+16	0.000e+00	8.085e-03	5.929e+01	9.996e+02	2.168e-01	2.779e-04	9.972e-02	3.162e-01	2.050e-07	1.063e-09	6.026e-09	2.131e-07	1.593e-01	4.706e-04	5.831e-03	5.200e-11	1.274e+19	8.870e+14	3.484e+12	1.271e+15	4.029e+15	2.569e+09	1.334e+07	8.002e+07	2.698e+09	2.030e+15	6.010e+12	7.413e+13	2.125e+05	4.122e-11	2.310e-14	6.909e-45	4.890e+00	0.000e+00	1.643e-09	2.930e-22	2.930e-22	2.858e-22	1.086e-24	-0.000e+00	0.000e+00	5.794e-24	3.274e-25	1.058e-26	2.592e-25	0.000e+00	7.377e-26	1.936e-25	0.000e+00	0.000e+00	0.000e+00	5.912e-25	3.402e-26	1.021e-25	2.790e-22	8.784e-24	1.022e-25
1.28112e+16	0.000e+00	8.172e-03	5.928e+01	9.995e+02	2.309e-01	2.781e-04	9.972e-02	3.162e-01	2.051e-07	1.064e-09	6.046e-09	2.131e-07	1.593e-01	4.706e-04	5.831e-03	5.538e-11	1.288e+19	9.189e+14	3.522e+12	1.284e+15	4.073e+15	2.598e+09	1.349e+07	8.086e+07	2.727e+09	2.052e+15	6.074e+12	7.493e+13	2.201e+05	3.874e-11	2.310e-14	3.169e-45	4.889e+00	0.000e+00	1.642e-09	2.929e-22	2.929e-22	2.857e-22	1.086e-24	-0.000e+00	0.000e+00	5.789e-24	3.296e-25	1.058e-26	2.592e-25	0.000e+00	7.378e-26	1.936e-25	0.000e+00	0.000e+00	0.000e+00	5.913e-25	3.403e-26	1.022e-25	2.789e-22	8.777e-24	1.021e-25
1.29420e+16	0.000e+00	8.251e-03	5.930e+01	9.995e+02	2.435e-01	2.781e-04	9.972e-02	3.162e-01	2.051e-07	1.064e-09	6.071e-09	2.131e-07	1.593e-01	4.706e-04	5.833e-03	5.841e-11	1.300e+19	9.490e+14	3.557e+12	1.297e+15	4.112e+15	2.623e+09	1.362e+07	8.161e+07	2.753e+09	2.072e+15	6.133e+12	7.566e+13	2.273e+05	3.683e-11	2.310e-14	1.705e-45	4.887e+00	0.000e+00	1.642e-09	2.929e-22	2.930e-22	2.856e-22	1.086e-24	-0.000e+00	0.000e+00	5.774e-24	3.311e-25	1.058e-26	2.592e-25	0.000e+00	7.377e-26	1.935e-25	0.000e+00	0.000e+00	0.000e+00	5.912e-25	3.404e-26	1.022e-25	2.790e-22	8.786e-24	1.022e-25
1.30696e+16	0.000e+00	8.334e-03	5.927e+01	9.995e+02	2.545e-01	2.783e-04	9.972e-02	3.162e-01	2.053e-07	1.064e-09	6.077e-09	2.132e-07	1.593e-01	4.705e-04	5.834e-03	6.103e-11	1.313e+19	9.824e+14	3.593e+12	1.310e+15	4.154e+15	2.650e+09	1.376e+07	8.241e+07	2.781e+09	2.092e+15	6.195e+12	7.642e+13	2.353e+05	3.518e-11	2.310e-14	9.775e-46	4.886e+00	0.000e+00	1.641e-09	2.928e-22	2.928e-22	2.856e-22	1.085e-24	-0.000e+00	0.000e+00	5.784e-24	3.334e-25	1.058e-26	2.592e-25	0.000e+00	7.378e-26	1.936e-25	0.000e+00	0.000e+00	0.000e+00	5.913e-25	3.406e-26	1.022e-25	2.788e-22	8.771e-24	1.020e-25
1.32208e+16	0.000e+00	8.442e-03	5.927e+01	9.995e+02	2.676e-01	2.784e-04	9.972e-02	3.162e-01	2.053e-07	1.065e-09	6.091e-09	2.132e-07	1.593e-01	4.704e-04	5.833e-03	6.418e-11	1.330e+19	1.028e+15	3.641e+12	1.327e+15	4.208e+15	2.685e+09	1.394e+07	8.345e+07	2.818e+09	2.120e+15	6.275e+12	7.742e+13	2.463e+05	3.347e-11	2.310e-14	5.416e-46	4.885e+00	0.000e+00	1.641e-09	2.928e-22	2.927e-22	2.855e-22	1.085e-24	-0.000e+00	0.000e+00	5.783e-24	3.352e-25	1.058e-26	2.592e-25	0.000e+00	7.378e-26	1.936e-25	0.000e+00	0.000e+00	0.000e+00	5.913e-25	3.407e-26	1.022e-25	2.788e-22	8.769e-24	1.019e-25
1.34045e+16	0.000e+00	8.567e-03	5.926e+01	9.994e+02	2.852e-01	2.785e-04	9.972e-02	3.162e-01	2.054e-07	1.065e-09	6.101e-09	2.132e-07	1.593e-01	4.704e-04	5.830e-03	6.839e-11	1.350e+19	1.084e+15	3.696e+12	1.347e+15	4.270e+15	2.726e+09	1.415e+07	8.465e+07	2.860e+09	2.151e+15	6.367e+12	7.856e+13	2.597e+05	3.135e-11	2.309e-14	2.513e-46	4.883e+00	0.000e+00	1.640e-09	2.927e-22	2.926e-22	2.854e-22	1.084e-24	-0.000e+00	0.000e+00	5.796e-24	3.385e-25	1.057e-26	2.592e-25	0.000e+00	7.378e-26	1.936e-25	0.000e+00	0.000e+00	0.000e+00	5.913e-25	3.409e-26	1.023e-25	2.787e-22	8.762e-24	1.018e-25
